time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-01 00:00:00+00:00,14,6,2,2
2026-04-02 00:00:00+00:00,12,8,1,1
2026-04-03 00:00:00+00:00,14,6,0,0
2026-04-04 00:00:00+00:00,9,5,0,0
2026-04-05 00:00:00+00:00,15,7,0,0
2026-04-06 00:00:00+00:00,14,6,0,0
2026-04-07 00:00:00+00:00,14,6,7,2
2026-04-08 00:00:00+00:00,21,8,1,1
2026-04-09 00:00:00+00:00,15,6,1,1
2026-04-10 00:00:00+00:00,6,6,1,1
2026-04-11 00:00:00+00:00,4,4,1,1
2026-04-12 00:00:00+00:00,26,8,0,0
2026-04-13 00:00:00+00:00,23,8,0,0
2026-04-14 00:00:00+00:00,12,5,1,1
